sender time_ms
224	0.100	
336	0.100	
368	0.100	
416	0.100	
480	0.100	
512	0.100	
528	0.100	
544	0.100	
576	0.100	
624	0.100	
784	0.100	
832	0.100	
880	0.100	
1136	0.100	
1168	0.100	
1312	0.100	
1328	0.100	
1360	0.100	
1392	0.100	
1424	0.100	
1440	0.100	
1456	0.100	
1520	0.100	
1696	0.100	
1840	0.100	
1904	0.100	
1936	0.100	
2032	0.100	
2304	0.100	
2480	0.100	
2496	0.100	
2576	0.100	
2592	0.100	
2672	0.100	
2736	0.100	
2752	0.100	
2816	0.100	
2832	0.100	
2960	0.100	
2976	0.100	
3008	0.100	
3104	0.100	
3152	0.100	
3184	0.100	
3200	0.100	
3472	0.100	
3600	0.100	
3632	0.100	
3712	0.100	
3744	0.100	
3808	0.100	
3824	0.100	
3840	0.100	
3952	0.100	
4256	0.100	
4336	0.100	
4416	0.100	
4560	0.100	
4576	0.100	
4608	0.100	
4624	0.100	
4688	0.100	
4736	0.100	
4752	0.100	
4896	0.100	
4976	0.100	
5104	0.100	
5168	0.100	
5280	0.100	
5360	0.100	
5392	0.100	
5488	0.100	
5568	0.100	
5632	0.100	
5664	0.100	
5680	0.100	
5712	0.100	
5760	0.100	
5872	0.100	
6080	0.100	
6160	0.100	
6272	0.100	
6304	0.100	
6352	0.100	
6432	0.100	
6496	0.100	
6624	0.100	
6672	0.100	
6704	0.100	
6768	0.100	
6944	0.100	
6976	0.100	
7232	0.100	
7248	0.100	
7264	0.100	
7296	0.100	
7392	0.100	
7440	0.100	
7520	0.100	
7568	0.100	
7584	0.100	
7648	0.100	
7824	0.100	
7904	0.100	
7984	0.100	
8032	0.100	
8080	0.100	
8208	0.100	
8384	0.100	
8448	0.100	
8464	0.100	
8656	0.100	
8672	0.100	
8736	0.100	
8752	0.100	
8848	0.100	
8880	0.100	
8944	0.100	
9024	0.100	
9152	0.100	
9280	0.100	
9440	0.100	
9472	0.100	
9504	0.100	
9552	0.100	
9648	0.100	
9792	0.100	
9984	0.100	
10176	0.100	
10224	0.100	
10240	0.100	
10288	0.100	
10400	0.100	
10448	0.100	
10528	0.100	
10640	0.100	
10704	0.100	
10720	0.100	
10736	0.100	
10816	0.100	
10880	0.100	
10896	0.100	
10992	0.100	
