sender time_ms
20960	0.100	
21008	0.100	
21056	0.100	
21376	0.100	
21568	0.100	
21584	0.100	
21616	0.100	
21680	0.100	
21776	0.100	
21792	0.100	
21904	0.100	
21936	0.100	
22064	0.100	
22128	0.100	
22496	0.100	
22608	0.100	
22624	0.100	
22736	0.100	
22768	0.100	
22784	0.100	
22928	0.100	
22944	0.100	
22960	0.100	
22976	0.100	
23104	0.100	
23232	0.100	
23280	0.100	
23504	0.100	
23520	0.100	
23536	0.100	
23552	0.100	
23760	0.100	
23808	0.100	
23856	0.100	
23888	0.100	
23936	0.100	
24000	0.100	
24016	0.100	
24032	0.100	
24128	0.100	
24224	0.100	
24336	0.100	
24400	0.100	
24448	0.100	
24496	0.100	
24528	0.100	
24640	0.100	
24720	0.100	
24736	0.100	
24784	0.100	
24896	0.100	
24976	0.100	
24992	0.100	
25024	0.100	
25040	0.100	
25056	0.100	
25104	0.100	
25216	0.100	
25280	0.100	
25376	0.100	
25440	0.100	
25520	0.100	
25536	0.100	
25616	0.100	
25744	0.100	
25808	0.100	
25824	0.100	
25856	0.100	
25984	0.100	
26032	0.100	
26048	0.100	
26080	0.100	
26112	0.100	
26176	0.100	
26256	0.100	
26320	0.100	
26352	0.100	
26400	0.100	
26416	0.100	
26448	0.100	
26464	0.100	
26480	0.100	
21792	2.400	
22976	2.400	
20784	2.500	
20848	2.500	
20864	2.500	
20960	2.500	
21008	2.500	
21056	2.500	
21376	2.500	
21568	2.500	
21584	2.500	
21616	2.500	
21680	2.500	
21776	2.500	
21904	2.500	
21936	2.500	
22064	2.500	
22128	2.500	
22496	2.500	
22624	2.500	
22736	2.500	
22768	2.500	
22784	2.500	
22928	2.500	
22944	2.500	
22960	2.500	
23104	2.500	
23504	2.500	
23520	2.500	
23536	2.500	
23552	2.500	
23760	2.500	
23808	2.500	
23856	2.500	
23888	2.500	
23936	2.500	
24000	2.500	
24016	2.500	
24032	2.500	
24128	2.500	
24224	2.500	
24336	2.500	
24400	2.500	
24448	2.500	
24496	2.500	
24528	2.500	
24640	2.500	
24720	2.500	
24736	2.500	
24784	2.500	
24896	2.500	
24976	2.500	
24992	2.500	
25024	2.500	
25040	2.500	
25056	2.500	
25376	2.500	
25440	2.500	
25520	2.500	
25536	2.500	
25744	2.500	
25808	2.500	
25856	2.500	
25984	2.500	
26032	2.500	
26080	2.500	
26112	2.500	
26176	2.500	
26256	2.500	
26320	2.500	
26352	2.500	
26400	2.500	
26416	2.500	
26464	2.500	
26480	2.500	
22608	2.600	
23232	2.600	
23280	2.600	
25104	2.600	
25216	2.600	
25280	2.600	
25616	2.600	
25824	2.600	
26048	2.600	
26448	2.600	
21792	5.000	
22496	5.000	
22960	5.000	
22976	5.000	
23760	5.000	
25056	5.000	
26112	5.000	
26176	5.000	
26480	5.000	
20848	5.100	
20864	5.100	
21008	5.100	
21056	5.100	
21376	5.100	
21568	5.100	
21584	5.100	
21616	5.100	
21680	5.100	
21776	5.100	
21936	5.100	
22064	5.100	
22128	5.100	
22624	5.100	
22736	5.100	
22768	5.100	
22784	5.100	
22928	5.100	
23104	5.100	
23504	5.100	
23520	5.100	
23808	5.100	
23856	5.100	
23888	5.100	
23936	5.100	
24128	5.100	
24224	5.100	
24336	5.100	
24400	5.100	
24448	5.100	
24496	5.100	
24528	5.100	
24640	5.100	
24720	5.100	
24736	5.100	
24784	5.100	
24896	5.100	
24976	5.100	
24992	5.100	
25024	5.100	
25376	5.100	
25520	5.100	
25536	5.100	
25744	5.100	
25808	5.100	
26032	5.100	
26080	5.100	
26256	5.100	
26320	5.100	
26352	5.100	
26400	5.100	
26416	5.100	
26464	5.100	
20784	5.200	
21904	5.200	
22608	5.200	
22944	5.200	
23232	5.200	
23280	5.200	
23536	5.200	
23552	5.200	
24000	5.200	
24016	5.200	
24032	5.200	
25040	5.200	
25104	5.200	
25440	5.200	
25856	5.200	
25984	5.200	
26048	5.200	
20960	5.300	
25216	5.300	
25280	5.300	
25616	5.300	
25824	5.300	
26448	5.400	
24496	16.200	
23760	16.400	
25376	18.300	
22768	20.600	
20864	23.700	
26480	29.400	
22496	29.700	
21776	32.600	
22736	39.200	
26416	45.500	
25792	46.000	
25376	48.300	
20944	49.000	
22800	50.100	
21056	50.700	
24432	50.700	
22064	51.100	
23856	51.100	
25328	51.600	
25184	53.500	
23808	56.500	
21408	56.600	
25248	58.900	
22976	59.100	
25216	60.600	
20896	60.700	
25888	61.000	
22464	61.500	
23760	61.700	
24192	63.800	
24224	64.000	
26016	66.400	
22512	69.300	
25200	69.600	
24032	73.100	
22848	74.000	
20704	74.300	
22032	79.800	
22304	81.200	
25952	81.200	
25328	81.300	
21056	81.700	
25088	84.000	
21712	84.200	
21008	84.700	
22416	85.400	
21856	85.800	
23072	86.200	
25040	88.600	
23760	89.300	
24128	92.900	
26512	93.900	
25056	94.300	
25312	95.600	
25424	95.800	
26208	96.000	
21600	96.100	
25632	96.200	
25776	96.400	
21056	96.500	
25808	96.500	
22240	97.000	
24864	97.400	
21168	98.500	
22320	98.500	
22064	98.700	
23344	99.100	
20736	99.300	
26272	99.300	
23728	99.400	
24064	99.900	
22816	102.000	
22864	103.000	
23680	105.200	
24848	105.600	
25696	105.600	
20944	107.900	
21376	107.900	
22704	108.400	
24464	108.900	
25040	109.600	
25792	110.200	
22528	110.500	
22224	110.600	
23072	110.700	
26336	110.900	
24096	117.800	
23024	118.700	
24736	119.100	
26320	119.600	
22912	121.700	
24576	122.200	
26176	122.200	
22000	122.400	
21888	122.600	
24560	122.800	
20704	122.900	
23488	123.600	
22848	123.900	
25840	124.400	
21440	124.600	
22064	124.700	
26480	125.000	
21280	125.200	
23776	125.200	
24192	128.200	
26112	129.600	
22432	130.100	
25072	133.700	
22624	134.000	
24624	134.300	
22496	138.600	
22672	138.600	
22752	139.800	
26240	140.100	
22640	140.300	
24656	140.900	
22816	141.000	
25856	143.000	
22512	143.900	
25040	144.200	
21840	144.500	
26096	144.600	
22112	144.800	
20912	146.600	
22288	146.700	
23296	148.900	
24592	149.100	
22240	149.600	
21680	151.200	
22768	151.500	
23840	151.700	
23904	152.700	
21328	154.400	
24928	154.500	
24224	154.700	
24400	154.800	
20976	154.900	
22224	158.400	
21616	158.500	
26176	158.600	
26480	158.800	
21120	159.000	
21600	161.400	
22336	163.600	
21168	164.400	
20800	164.500	
26096	165.700	
25776	166.100	
22752	166.300	
22496	166.400	
24240	166.600	
21584	166.700	
22560	167.700	
25136	169.200	
24256	169.700	
23776	170.100	
21696	170.200	
21936	170.300	
25408	170.300	
26144	170.500	
23408	171.600	
22832	173.700	
25840	173.900	
21136	174.300	
22784	176.200	
21152	178.700	
22912	178.700	
24400	179.200	
22640	179.300	
21280	179.600	
23952	181.400	
24560	181.400	
25792	182.200	
22240	182.900	
26480	185.700	
20784	188.500	
23728	189.000	
26336	189.500	
21504	189.900	
22864	189.900	
24304	191.600	
23680	191.800	
21296	192.800	
22512	193.800	
20912	194.400	
25696	197.100	
23040	198.400	
25312	198.400	
26368	200.000	
23232	200.900	
25648	200.900	
21808	201.000	
25424	201.200	
24512	208.000	
23904	209.000	
21104	209.100	
23856	209.100	
24448	209.100	
22224	209.800	
20944	211.800	
25968	212.100	
21440	214.200	
25136	215.000	
25504	217.100	
20912	221.800	
26032	223.800	
24144	224.000	
24832	227.000	
23632	227.100	
22624	227.500	
24736	228.900	
22912	229.300	
21056	229.900	
24752	230.500	
22144	232.800	
25536	232.800	
26096	233.800	
22800	234.400	
25888	235.400	
23680	235.900	
20704	236.100	
21104	237.200	
23488	237.900	
24336	239.000	
26272	240.300	
23968	240.900	
20720	242.600	
23440	244.400	
24256	244.700	
22288	245.500	
22096	248.400	
22848	249.000	
23824	249.000	
21200	249.100	
21696	249.400	
21888	249.400	
21680	249.500	
23216	249.500	
24864	249.600	
24432	250.000	
25760	250.700	
22752	251.400	
21808	251.800	
24272	252.100	
22416	260.500	
24016	260.500	
20848	261.100	
21120	261.100	
26032	261.700	
24640	262.600	
20896	262.900	
23568	262.900	
26016	262.900	
26112	263.300	
23680	266.300	
21776	266.600	
21040	267.100	
22288	273.600	
22736	274.500	
21184	274.600	
21600	274.800	
24448	274.800	
20752	274.900	
24240	279.500	
21680	281.200	
25680	284.700	
20912	285.200	
24704	286.400	
25792	287.100	
23568	287.600	
26384	287.900	
24928	293.600	
25664	296.700	
26416	297.200	
23872	297.400	
24192	297.500	
25504	298.000	
25312	298.600	
21696	301.800	
22096	303.300	
22960	305.100	
23632	305.600	
22512	307.400	
24656	307.400	
26336	307.700	
23072	308.000	
21536	308.800	
20912	310.800	
24112	310.900	
24800	311.000	
26368	311.100	
25984	311.300	
26112	312.800	
21712	313.000	
21088	313.100	
26224	313.100	
23264	313.400	
25712	313.500	
24848	314.600	
22896	315.800	
20704	318.700	
22736	319.800	
23968	320.200	
21600	321.600	
22752	322.200	
23120	323.300	
21552	323.400	
24688	323.800	
22768	324.000	
23648	324.200	
23680	324.200	
24144	324.200	
20864	324.500	
25968	324.600	
21104	324.700	
24432	327.100	
22272	327.300	
25776	327.500	
21136	330.300	
21120	333.400	
25840	335.800	
21728	336.900	
26240	336.900	
24416	337.100	
21248	337.200	
24096	337.200	
25280	337.500	
22592	337.700	
26336	340.100	
22224	342.800	
23648	343.600	
20736	344.600	
25728	346.200	
