0.000000000000000000e+00 2.474690898260982486e-02
5.016722408026755980e-03 2.415517212014874071e-02
1.003344481605351196e-02 2.242350088735551791e-02
1.505016722408026794e-02 1.983695018853297992e-02
2.006688963210702392e-02 1.679075761256992524e-02
2.508361204013377990e-02 1.370512208915460918e-02
3.010033444816053588e-02 1.094365729765311816e-02
3.511705685618729533e-02 8.755328059098812371e-03
4.013377926421404784e-02 7.249321755134469254e-03
4.515050167224080035e-02 6.401563287030708101e-03
5.016722408026755980e-02 6.084444063490528423e-03
5.518394648829431925e-02 6.108930931419409745e-03
6.020066889632107177e-02 6.269203567494874979e-03
6.521739130434782428e-02 6.382203776112422081e-03
7.023411371237459067e-02 6.316625323036734706e-03
7.525083612040134318e-02 6.007855497249487559e-03
8.026755852842809569e-02 5.457755596707769899e-03
8.528428093645484820e-02 4.721137733853245783e-03
9.030100334448160071e-02 3.883727800185482124e-03
9.531772575250836710e-02 3.038169881246180048e-03
1.003344481605351196e-01 2.264389087337189896e-03
1.053511705685618721e-01 1.618441169616900363e-03
1.103678929765886385e-01 1.130771071577949330e-03
1.153846153846153910e-01 8.118436125741426961e-04
1.204013377926421435e-01 6.613402326784219472e-04
1.254180602006688960e-01 6.768145740436445163e-04
1.304347826086956486e-01 8.585806281455473591e-04
1.354515050167224011e-01 1.209170278734569576e-03
1.404682274247491813e-01 1.727520874419047987e-03
1.454849498327759338e-01 2.399843396523031885e-03
1.505016722408026864e-01 3.190564795977244520e-03
1.555183946488294389e-01 4.037381901311204967e-03
1.605351170568561914e-01 4.853821446634003570e-03
1.655518394648829439e-01 5.540584801275820308e-03
1.705685618729096964e-01 6.003825632134749020e-03
1.755852842809364489e-01 6.175504012649967074e-03
1.806020066889632014e-01 6.029469822471803311e-03
1.856187290969899817e-01 5.587854728731115120e-03
1.906354515050167342e-01 4.915519094917458580e-03
1.956521739130434867e-01 4.104421100855458124e-03
2.006688963210702392e-01 3.253072409976276533e-03
2.056856187290969917e-01 2.447369553863678032e-03
2.107023411371237442e-01 1.747787906735672218e-03
2.157190635451504968e-01 1.185059691450101628e-03
2.207357859531772770e-01 7.634415624500445578e-04
2.257525083612040295e-01 4.687069716444501144e-04
2.307692307692307820e-01 2.775464770634192475e-04
2.357859531772575346e-01 1.658411281905166192e-04
2.408026755852842871e-01 1.145846983485743751e-04
2.458193979933110396e-01 1.133723606990265939e-04
2.508361204013377921e-01 1.619425270134450257e-04
2.558528428093645446e-01 2.702124414212484925e-04
2.608695652173912971e-01 4.568201055731774046e-04
2.658862876254180496e-01 7.457471411416329412e-04
2.709030100334448021e-01 1.160524533500715844e-03
2.759197324414715546e-01 1.716059550922621139e-03
2.809364548494983627e-01 2.409241693957384078e-03
2.859531772575251152e-01 3.210802672948004192e-03
2.909698996655518677e-01 4.061732420612636056e-03
2.959866220735786202e-01 4.877175237573874722e-03
3.010033444816053727e-01 5.558831766704049396e-03
3.060200668896321252e-01 6.013904888869130681e-03
3.110367892976588777e-01 6.175718578991380193e-03
3.160535117056856302e-01 6.019727235077272642e-03
3.210702341137123828e-01 5.569627186168189976e-03
3.260869565217391353e-01 4.891488333509098202e-03
3.311036789297658878e-01 4.077938544190418992e-03
3.361204013377926403e-01 3.227683100338947075e-03
3.411371237458193928e-01 2.426706745425420437e-03
3.461538461538461453e-01 1.736167732575451088e-03
3.511705685618728978e-01 1.189131449299392351e-03
3.561872909698996503e-01 7.952923834736755175e-04
3.612040133779264028e-01 5.508238022974326804e-04
3.662207357859532109e-01 4.498585916740768949e-04
3.712374581939799634e-01 4.945033476777059393e-04
3.762541806020067159e-01 7.010690641696171220e-04
3.812709030100334684e-01 1.100895531867685916e-03
3.862876254180602209e-01 1.734750209732604945e-03
3.913043478260869734e-01 2.640693838516794140e-03
3.963210702341137259e-01 3.836948740369426972e-03
4.013377926421404784e-01 5.303652947139033715e-03
4.063545150501672309e-01 6.969659981920930426e-03
4.113712374581939835e-01 8.711386158910065444e-03
4.163879598662207360e-01 1.036882472322609057e-02
4.214046822742474885e-01 1.177892754311352271e-02
4.264214046822742410e-01 1.281986792319552565e-02
4.314381270903009935e-01 1.345387097651302988e-02
4.364548494983277460e-01 1.375419828537687884e-02
4.414715719063545540e-01 1.390510732892197114e-02
4.464882943143813065e-01 1.417151966450897610e-02
4.515050167224080591e-01 1.484496779700263287e-02
4.565217391304348116e-01 1.618054475409804599e-02
4.615384615384615641e-01 1.834321642168310756e-02
4.665551839464883166e-01 2.137997035326448178e-02
4.715719063545150691e-01 2.522774292142045474e-02
4.765886287625418216e-01 2.975790446984302035e-02
4.816053511705685741e-01 3.484854233012634611e-02
4.866220735785953266e-01 4.046783191090248810e-02
4.916387959866220791e-01 4.674705599219258073e-02
4.966555183946488317e-01 5.402170655766885821e-02
5.016722408026755842e-01 6.282454508729273801e-02
5.066889632107023367e-01 7.382545124678234483e-02
5.117056856187290892e-01 8.772755846405541624e-02
5.167224080267558417e-01 1.051437670721087347e-01
5.217391304347825942e-01 1.264872135403646569e-01
5.267558528428093467e-01 1.519091847384797245e-01
5.317725752508360992e-01 1.813065498940983344e-01
5.367892976588628517e-01 2.144004538595431220e-01
5.418060200668896043e-01 2.508651025849248373e-01
5.468227424749163568e-01 2.904680867812234890e-01
5.518394648829431093e-01 3.331785075933253459e-01
5.568561872909698618e-01 3.792085819288485427e-01
5.618729096989967253e-01 4.289754248511871704e-01
5.668896321070234778e-01 4.829951362408592686e-01
5.719063545150502303e-01 5.417426221912454709e-01
5.769230769230769829e-01 6.055210576520961840e-01
5.819397993311037354e-01 6.743817724087787235e-01
5.869565217391304879e-01 7.481200850154769988e-01
5.919732441471572404e-01 8.263497434819102594e-01
5.969899665551839929e-01 9.086340229229521448e-01
6.020066889632107454e-01 9.946311209312606039e-01
6.070234113712374979e-01 1.084200825636464582e+00
6.120401337792642504e-01 1.177423389686895083e+00
6.170568561872910029e-01 1.274503188646852525e+00
6.220735785953177555e-01 1.375567739502902898e+00
6.270903010033445080e-01 1.480418352610299859e+00
6.321070234113712605e-01 1.588325594383618755e+00
6.371237458193980130e-01 1.697971038347896311e+00
6.421404682274247655e-01 1.807602856747967168e+00
6.471571906354515180e-01 1.915399440640079165e+00
6.521739130434782705e-01 2.019945829483510646e+00
6.571906354515050230e-01 2.120659704028720949e+00
6.622073578595317755e-01 2.217992421537902992e+00
6.672240802675585281e-01 2.313291377855197339e+00
6.722408026755852806e-01 2.408327816593586856e+00
6.772575250836120331e-01 2.504626838253795285e+00
6.822742474916387856e-01 2.602830154039428745e+00
6.872909698996655381e-01 2.702333798626137984e+00
6.923076923076922906e-01 2.801358677049286428e+00
6.973244147157190431e-01 2.897455773526444567e+00
7.023411371237457956e-01 2.988276770989461983e+00
7.073578595317725481e-01 3.072323699245543605e+00
7.123745819397993007e-01 3.149381187459710407e+00
7.173913043478260532e-01 3.220444322927749514e+00
7.224080267558528057e-01 3.287146151421848739e+00
7.274247491638796692e-01 3.350886080133691269e+00
7.324414715719064217e-01 3.411982174060121054e+00
7.374581939799331742e-01 3.469164990604547860e+00
7.424749163879599267e-01 3.519600847681916722e+00
7.474916387959866793e-01 3.559434614031148136e+00
7.525083612040134318e-01 3.584660199837977235e+00
7.575250836120401843e-01 3.592033185189442257e+00
7.625418060200669368e-01 3.579762290610983833e+00
7.675585284280936893e-01 3.547828698831196004e+00
7.725752508361204418e-01 3.497923036843765932e+00
7.775919732441471943e-01 3.433096529813353559e+00
7.826086956521739468e-01 3.357262494263476782e+00
7.876254180602006993e-01 3.274664015909674042e+00
7.926421404682274519e-01 3.189377483473991859e+00
7.976588628762542044e-01 3.104885524923860718e+00
8.026755852842809569e-01 3.023743486260211277e+00
8.076923076923077094e-01 2.947372963119952338e+00
8.127090301003344619e-01 2.876022000292212777e+00
8.177257525083612144e-01 2.808915718616064261e+00
8.227424749163879669e-01 2.744580962006716085e+00
8.277591973244147194e-01 2.681279548436748428e+00
8.327759197324414719e-01 2.617450466796681585e+00
8.377926421404682245e-01 2.552059404535337084e+00
8.428093645484949770e-01 2.484785593887877564e+00
8.478260869565217295e-01 2.416025879217460925e+00
8.528428093645484820e-01 2.346741770079368905e+00
8.578595317725752345e-01 2.278200722566717129e+00
8.628762541806019870e-01 2.211666375467362222e+00
8.678929765886287395e-01 2.148085772130138960e+00
8.729096989966554920e-01 2.087819432999436398e+00
8.779264214046822445e-01 2.030467398050844086e+00
8.829431438127091081e-01 1.974850475460046217e+00
8.879598662207358606e-01 1.919191615898424352e+00
8.929765886287626131e-01 1.861495309591336023e+00
8.979933110367893656e-01 1.800051905475994252e+00
9.030100334448161181e-01 1.733929297676082726e+00
