1.000000000000000000e+05 3.890000000000000124e+00
2.000000000000000000e+05 7.980000000000000426e+00
3.000000000000000000e+05 1.190000000000000036e+01
4.000000000000000000e+05 1.655999999999999872e+01
5.000000000000000000e+05 2.151000000000000156e+01
6.000000000000000000e+05 2.626999999999999957e+01
7.000000000000000000e+05 3.133999999999999986e+01
8.000000000000000000e+05 3.589000000000000057e+01
9.000000000000000000e+05 4.057000000000000028e+01
1.000000000000000000e+06 4.603000000000000114e+01
