1.000000000000000000e+05 2.005399999999999920e+02
2.000000000000000000e+05 4.161399999999999864e+02
3.000000000000000000e+05 6.447699999999999818e+02
4.000000000000000000e+05 8.630099999999999909e+02
5.000000000000000000e+05 1.091819999999999936e+03
6.000000000000000000e+05 1.317079999999999927e+03
7.000000000000000000e+05 1.508960000000000036e+03
8.000000000000000000e+05 1.729589999999999918e+03
9.000000000000000000e+05 1.977470000000000027e+03
1.000000000000000000e+06 2.214000000000000000e+03
