0.000000000000000000e+00 1.849282046708439209e-02
5.016722408026755980e-03 1.881967958057114906e-02
1.003344481605351196e-02 1.817105765652047081e-02
1.505016722408026794e-02 1.668179310613992702e-02
2.006688963210702392e-02 1.460109129379510116e-02
2.508361204013377990e-02 1.223123402687803681e-02
3.010033444816053588e-02 9.866281346771017466e-03
3.511705685618729533e-02 7.746689509021503078e-03
4.013377926421404784e-02 6.035390983155198598e-03
4.515050167224080035e-02 4.812042996032452578e-03
5.016722408026755980e-02 4.078631426460343698e-03
5.518394648829431925e-02 3.771137649431476838e-03
6.020066889632107177e-02 3.775499377001102080e-03
6.521739130434782428e-02 3.948324031905722439e-03
7.023411371237459067e-02 4.142144464696965317e-03
7.525083612040134318e-02 4.232127698960485435e-03
8.026755852842809569e-02 4.138308524431353642e-03
8.528428093645484820e-02 3.836947736436913895e-03
9.030100334448160071e-02 3.357434701135517119e-03
9.531772575250836710e-02 2.766148428816565547e-03
1.003344481605351196e-01 2.143340567008103752e-03
1.053511705685618721e-01 1.561043502797736194e-03
1.103678929765886385e-01 1.068461658359298651e-03
1.153846153846153910e-01 6.874243364236452998e-04
1.204013377926421435e-01 4.164414271172355475e-04
1.254180602006688960e-01 2.395290116318373830e-04
1.304347826086956486e-01 1.358246964996545202e-04
1.354515050167224011e-01 8.743375240272129132e-05
1.404682274247491813e-01 8.474373862337880733e-05
1.454849498327759338e-01 1.296292370493047749e-04
1.505016722408026864e-01 2.371323189464056148e-04
1.555183946488294389e-01 4.355142667081382318e-04
1.605351170568561914e-01 7.635876581866909464e-04
1.655518394648829439e-01 1.263707186801335449e-03
1.705685618729096964e-01 1.969433327433634928e-03
1.755852842809364489e-01 2.888995313913184180e-03
1.806020066889632014e-01 3.988764069650583589e-03
1.856187290969899817e-01 5.183532987151332275e-03
1.906354515050167342e-01 6.340554339489181540e-03
1.956521739130434867e-01 7.300733979524988253e-03
2.006688963210702392e-01 7.913781701226170820e-03
2.056856187290969917e-01 8.077256808509543709e-03
2.107023411371237442e-01 7.766075334121689405e-03
2.157190635451504968e-01 7.041559474981170900e-03
2.207357859531772770e-01 6.036787103767989049e-03
2.257525083612040295e-01 4.924100312692834130e-03
2.307692307692307820e-01 3.876564741986455662e-03
2.357859531772575346e-01 3.035295899993182330e-03
2.408026755852842871e-01 2.489696403105960514e-03
2.458193979933110396e-01 2.271243650855150637e-03
2.508361204013377921e-01 2.357225204976236624e-03
2.558528428093645446e-01 2.680356802005617791e-03
2.608695652173912971e-01 3.142381595027620572e-03
2.658862876254180496e-01 3.631803880523864613e-03
2.709030100334448021e-01 4.045645656786583076e-03
2.759197324414715546e-01 4.312406204850706241e-03
2.809364548494983627e-01 4.410243519565162050e-03
2.859531772575251152e-01 4.373438929576055345e-03
2.909698996655518677e-01 4.282889411115029833e-03
2.959866220735786202e-01 4.241876370659834750e-03
3.010033444816053727e-01 4.344083720083116718e-03
3.060200668896321252e-01 4.643979773407557084e-03
3.110367892976588777e-01 5.138818104904238800e-03
3.160535117056856302e-01 5.767241260850264339e-03
3.210702341137123828e-01 6.423841098738235916e-03
3.260869565217391353e-01 6.984357559549345291e-03
3.311036789297658878e-01 7.333964821582591130e-03
3.361204013377926403e-01 7.391477992795615279e-03
3.411371237458193928e-01 7.124466570877025645e-03
3.461538461538461453e-01 6.553035207752333155e-03
3.511705685618728978e-01 5.742636168990573886e-03
3.561872909698996503e-01 4.788439278839709372e-03
3.612040133779264028e-01 3.795427364922400112e-03
3.662207357859532109e-01 2.859245889175463136e-03
3.712374581939799634e-01 2.052478900681751778e-03
3.762541806020067159e-01 1.419258052876551943e-03
3.812709030100334684e-01 9.783743170687282144e-04
3.862876254180602209e-01 7.323461477163051552e-04
3.913043478260869734e-01 6.782428858743544658e-04
3.963210702341137259e-01 8.160242025086622292e-04
4.013377926421404784e-01 1.151625539727209194e-03
4.063545150501672309e-01 1.694386730134660613e-03
4.113712374581939835e-01 2.450836798236262753e-03
4.163879598662207360e-01 3.418410505774401725e-03
4.214046822742474885e-01 4.582635258178236436e-03
4.264214046822742410e-01 5.919462784644853766e-03
4.314381270903009935e-01 7.401399187199136746e-03
4.364548494983277460e-01 9.003458501714857801e-03
4.414715719063545540e-01 1.070444531886488755e-02
4.464882943143813065e-01 1.248141949870375245e-02
4.515050167224080591e-01 1.429946932571444888e-02
4.565217391304348116e-01 1.610282238395669557e-02
4.615384615384615641e-01 1.781455505048959442e-02
4.665551839464883166e-01 1.934984934419371402e-02
4.715719063545150691e-01 2.064290777700197171e-02
4.765886287625418216e-01 2.168237835973984770e-02
4.816053511705685741e-01 2.254631980814062603e-02
4.866220735785953266e-01 2.342620096661738455e-02
4.916387959866220791e-01 2.463032489282080892e-02
4.966555183946488317e-01 2.656060006045182428e-02
5.016722408026755842e-01 2.966310431661619076e-02
5.066889632107023367e-01 3.436188443306716772e-02
5.117056856187290892e-01 4.099426465398731123e-02
5.167224080267558417e-01 4.976999222664470202e-02
5.217391304347825942e-01 6.077160353362724698e-02
5.267558528428093467e-01 7.399899067010873299e-02
5.317725752508360992e-01 8.944237554553291503e-02
5.367892976588628517e-01 1.071536158510164732e-01
5.418060200668896043e-01 1.272838054351254911e-01
5.468227424749163568e-01 1.500675537131644366e-01
5.518394648829431093e-01 1.757560973387791436e-01
5.568561872909698618e-01 2.045233513159895045e-01
5.618729096989967253e-01 2.363827789004805113e-01
5.668896321070234778e-01 2.711542188460680514e-01
5.719063545150502303e-01 3.085081575859913716e-01
5.769230769230769829e-01 3.480921278079373571e-01
5.819397993311037354e-01 3.897134530196233460e-01
5.869565217391304879e-01 4.335215743098700392e-01
5.919732441471572404e-01 4.801139430226460392e-01
