0.000000000000000000e+00 2.182890161389289957e-02
5.016722408026755980e-02 2.623201171228651402e-02
1.003344481605351196e-01 3.109490007839534054e-02
1.505016722408026864e-01 3.638835180927321722e-02
2.006688963210702392e-01 4.207334703206593723e-02
2.508361204013377921e-01 4.810307729278537336e-02
3.010033444816053727e-01 5.442509108660521788e-02
3.511705685618728978e-01 6.098334277912215856e-02
4.013377926421404784e-01 6.771998132829445960e-02
4.515050167224080591e-01 7.457679652200981113e-02
5.016722408026755842e-01 8.149632307382512209e-02
5.518394648829431093e-01 8.842267046602987624e-02
6.020066889632107454e-01 9.530218683144366099e-02
6.521739130434782705e-01 1.020840724374783293e-01
7.023411371237457956e-01 1.087210333130297357e-01
7.525083612040134318e-01 1.151700155727562735e-01
8.026755852842809569e-01 1.213929986531228911e-01
8.528428093645484820e-01 1.273577665939066572e-01
9.030100334448161181e-01 1.330385361118231191e-01
9.531772575250836432e-01 1.384163102011608526e-01
1.003344481605351168e+00 1.434788509798045342e-01
1.053511705685618693e+00 1.482202212959481680e-01
1.103678929765886219e+00 1.526399186484617976e-01
1.153846153846153966e+00 1.567416992145720389e-01
1.204013377926421491e+00 1.605322455340339460e-01
1.254180602006689016e+00 1.640198547308390209e-01
1.304347826086956541e+00 1.672133101274533296e-01
1.354515050167224066e+00 1.701210535172103244e-01
1.404682274247491591e+00 1.727507129920666518e-01
1.454849498327759338e+00 1.751089809473502512e-01
1.505016722408026864e+00 1.772017950394513819e-01
1.555183946488294389e+00 1.790347590854558801e-01
1.605351170568561914e+00 1.806137469212851787e-01
1.655518394648829439e+00 1.819456454757859831e-01
1.705685618729096964e+00 1.830391950661156286e-01
1.755852842809364489e+00 1.839058614632077537e-01
1.806020066889632236e+00 1.845606251615420357e-01
1.856187290969899761e+00 1.850225149345878506e-01
1.906354515050167286e+00 1.853146746270045719e-01
1.956521739130434812e+00 1.854637661864812492e-01
2.006688963210702337e+00 1.854985981413623530e-01
2.056856187290970084e+00 1.854480233229661712e-01
2.107023411371237387e+00 1.853383405888482938e-01
2.157190635451505134e+00 1.851906092456858388e-01
2.207357859531772437e+00 1.850183831412152702e-01
2.257525083612040184e+00 1.848263508731577132e-01
2.307692307692307931e+00 1.846102188911751818e-01
2.357859531772575234e+00 1.843579249194468583e-01
2.408026755852842982e+00 1.840519827615703929e-01
2.458193979933110285e+00 1.836725134629538236e-01
2.508361204013378032e+00 1.832003796180304289e-01
2.558528428093645335e+00 1.826198458341951603e-01
2.608695652173913082e+00 1.819203332505985871e-01
2.658862876254180829e+00 1.810970743680011541e-01
2.709030100334448132e+00 1.801507370997759983e-01
2.759197324414715879e+00 1.790863029788399563e-01
2.809364548494983183e+00 1.779116023585550765e-01
2.859531772575250930e+00 1.766359104350531395e-01
2.909698996655518677e+00 1.752689076151513758e-01
2.959866220735785980e+00 1.738201471719028612e-01
3.010033444816053727e+00 1.722990034129858739e-01
3.060200668896321030e+00 1.707149400102400127e-01
3.110367892976588777e+00 1.690778690545755303e-01
3.160535117056856080e+00 1.673983739049612063e-01
3.210702341137123828e+00 1.656876315736895144e-01
3.260869565217391575e+00 1.639569699485100285e-01
3.311036789297658878e+00 1.622171043949943714e-01
3.361204013377926625e+00 1.604771924032136199e-01
3.411371237458193928e+00 1.587439056186853437e-01
3.461538461538461675e+00 1.570207354959236024e-01
3.511705685618728978e+00 1.553077197865050663e-01
3.561872909698996725e+00 1.536017073662179766e-01
3.612040133779264472e+00 1.518971801604235838e-01
3.662207357859531776e+00 1.501875396632795234e-01
3.712374581939799523e+00 1.484666615330298700e-01
3.762541806020066826e+00 1.467304454735792740e-01
3.812709030100334573e+00 1.449780575273157124e-01
3.862876254180602320e+00 1.432125907242101925e-01
3.913043478260869623e+00 1.414409609666738565e-01
3.963210702341137370e+00 1.396729983936932651e-01
4.013377926421404673e+00 1.379198662556218313e-01
4.063545150501671976e+00 1.361921032713492297e-01
4.113712374581940168e+00 1.344976995991115365e-01
4.163879598662207471e+00 1.328406439819452556e-01
4.214046822742474774e+00 1.312203005653349019e-01
4.264214046822742965e+00 1.296317953783396315e-01
4.314381270903010268e+00 1.280673512396678648e-01
4.364548494983277571e+00 1.265182656403960049e-01
4.414715719063544874e+00 1.249770463975201501e-01
4.464882943143813065e+00 1.234391595831612759e-01
4.515050167224080369e+00 1.219039279360059486e-01
4.565217391304347672e+00 1.203743297763750913e-01
4.615384615384615863e+00 1.188557346524914682e-01
4.665551839464883166e+00 1.173538955082994162e-01
4.715719063545150469e+00 1.158727200307251293e-01
4.765886287625417772e+00 1.144124098209760992e-01
4.816053511705685963e+00 1.129684671085025433e-01
4.866220735785953266e+00 1.115318498085050430e-01
4.916387959866220569e+00 1.100902667970262150e-01
4.966555183946488761e+00 1.086303236676826461e-01
5.016722408026756064e+00 1.071400276429154280e-01
5.066889632107023367e+00 1.056110870519640921e-01
5.117056856187290670e+00 1.040405078287764407e-01
5.167224080267558861e+00 1.024311712028149191e-01
5.217391304347826164e+00 1.007913192805140190e-01
5.267558528428093467e+00 9.913311316320669309e-02
5.317725752508361658e+00 9.747060371813340285e-02
5.367892976588628962e+00 9.581753319206803843e-02
5.418060200668896265e+00 9.418536214197419099e-02
5.468227424749164456e+00 9.258181439661479495e-02
5.518394648829431759e+00 9.101009391559827799e-02
5.568561872909699062e+00 8.946879427020804076e-02
5.618729096989966365e+00 8.795242454144937272e-02
5.668896321070234556e+00 8.645242490853562167e-02
5.719063545150501859e+00 8.495853157062324690e-02
5.769230769230769162e+00 8.346035292647520365e-02
5.819397993311037354e+00 8.194901667228787767e-02
