sender time_ms
656	0.100	
720	0.100	
816	0.100	
928	0.100	
1056	0.100	
1328	0.100	
1408	0.100	
1520	0.100	
1536	0.100	
1616	0.100	
1680	0.100	
1744	0.100	
1856	0.100	
1920	0.100	
2000	0.100	
2032	0.100	
2064	0.100	
2240	0.100	
2320	0.100	
2448	0.100	
2464	0.100	
2512	0.100	
2544	0.100	
2592	0.100	
2624	0.100	
2656	0.100	
2768	0.100	
2800	0.100	
2944	0.100	
3056	0.100	
3072	0.100	
3088	0.100	
3104	0.100	
3120	0.100	
3136	0.100	
3248	0.100	
3536	0.100	
3616	0.100	
3664	0.100	
3808	0.100	
3824	0.100	
3856	0.100	
3888	0.100	
3936	0.100	
3984	0.100	
4016	0.100	
4064	0.100	
4112	0.100	
4160	0.100	
4240	0.100	
4272	0.100	
4320	0.100	
4368	0.100	
4384	0.100	
4416	0.100	
4448	0.100	
4496	0.100	
4512	0.100	
4672	0.100	
4688	0.100	
4720	0.100	
4752	0.100	
4768	0.100	
4800	0.100	
4960	0.100	
4992	0.100	
5024	0.100	
5056	0.100	
5072	0.100	
5088	0.100	
5280	0.100	
5616	0.100	
5792	0.100	
5824	0.100	
6016	0.100	
6064	0.100	
6096	0.100	
6160	0.100	
6176	0.100	
6256	0.100	
6304	0.100	
6480	0.100	
6512	0.100	
6544	0.100	
6624	0.100	
6784	0.100	
6800	0.100	
6880	0.100	
6896	0.100	
6928	0.100	
7024	0.100	
7040	0.100	
7168	0.100	
7184	0.100	
7200	0.100	
7232	0.100	
7328	0.100	
7536	0.100	
7632	0.100	
7648	0.100	
7824	0.100	
7840	0.100	
7968	0.100	
8176	0.100	
8224	0.100	
8288	0.100	
8368	0.100	
8624	0.100	
8688	0.100	
8752	0.100	
8768	0.100	
8928	0.100	
8944	0.100	
9120	0.100	
9152	0.100	
9200	0.100	
9216	0.100	
9264	0.100	
9280	0.100	
9344	0.100	
9408	0.100	
9456	0.100	
9472	0.100	
9504	0.100	
9536	0.100	
9600	0.100	
9616	0.100	
9696	0.100	
9712	0.100	
9728	0.100	
9808	0.100	
9936	0.100	
10096	0.100	
10128	0.100	
10144	0.100	
10176	0.100	
10272	0.100	
10288	0.100	
10384	0.100	
10464	0.100	
10656	0.100	
10704	0.100	
10896	0.100	
10976	0.100	
11088	0.100	
11280	0.100	
11296	0.100	
11376	0.100	
11552	0.100	
11632	0.100	
11664	0.100	
11680	0.100	
11952	0.100	
11984	0.100	
12064	0.100	
12080	0.100	
12096	0.100	
12128	0.100	
12400	0.100	
12416	0.100	
12432	0.100	
12496	0.100	
12512	0.100	
12560	0.100	
12592	0.100	
12656	0.100	
12768	0.100	
12800	0.100	
12816	0.100	
12864	0.100	
12928	0.100	
13056	0.100	
13088	0.100	
13120	0.100	
13200	0.100	
13328	0.100	
13616	0.100	
13648	0.100	
13696	0.100	
13760	0.100	
13808	0.100	
13840	0.100	
13856	0.100	
13968	0.100	
14000	0.100	
14064	0.100	
14224	0.100	
14240	0.100	
14272	0.100	
14320	0.100	
14464	0.100	
14560	0.100	
14640	0.100	
14736	0.100	
14752	0.100	
14848	0.100	
14944	0.100	
15072	0.100	
15152	0.100	
15248	0.100	
15360	0.100	
15536	0.100	
15584	0.100	
15712	0.100	
15744	0.100	
16000	0.100	
16096	0.100	
16112	0.100	
16128	0.100	
16336	0.100	
16400	0.100	
16480	0.100	
16592	0.100	
16608	0.100	
16624	0.100	
16928	0.100	
16976	0.100	
17120	0.100	
17168	0.100	
17312	0.100	
17504	0.100	
17584	0.100	
17664	0.100	
17696	0.100	
17712	0.100	
17872	0.100	
18160	0.100	
18208	0.100	
18288	0.100	
18320	0.100	
18368	0.100	
18480	0.100	
18736	0.100	
