sender time_ms
59232	0.100	
59264	0.100	
59328	0.100	
59360	0.100	
59440	0.100	
59552	0.100	
59616	0.100	
59648	0.100	
59664	0.100	
59088	2.700	
59232	2.700	
59360	2.700	
59552	2.700	
59264	2.800	
59440	2.800	
59648	2.800	
58992	2.900	
59328	2.900	
59616	2.900	
59664	3.000	
59568	3.100	
59360	8.000	
59648	12.700	
59328	22.700	
59200	22.900	
59472	26.800	
59808	34.600	
59536	40.500	
58784	40.900	
59168	40.900	
59392	42.800	
59136	44.800	
59232	46.600	
59376	47.300	
59744	48.100	
59552	50.200	
59184	50.300	
59712	54.000	
59216	57.600	
59152	57.700	
59360	58.500	
59792	58.700	
59520	60.300	
58784	62.700	
58912	64.200	
59696	64.400	
59328	66.600	
58896	69.100	
58880	72.400	
59552	76.200	
59392	79.300	
59344	80.000	
59568	85.800	
59200	87.100	
59760	90.000	
59328	92.500	
59184	93.200	
59680	93.200	
59216	94.600	
59792	99.800	
59232	102.500	
59312	103.800	
59712	104.600	
59296	105.200	
58896	110.900	
59520	112.100	
59008	114.500	
58784	115.200	
59552	117.000	
59488	117.200	
59072	121.500	
59136	124.100	
59360	125.300	
59344	126.700	
59216	126.900	
59376	128.200	
59424	128.800	
59584	130.000	
59632	130.700	
59648	132.900	
59808	133.800	
58768	137.500	
59120	138.000	
59392	138.000	
59760	138.500	
59232	138.900	
59776	142.100	
59248	142.300	
59200	147.300	
58832	148.300	
58848	148.300	
59792	152.300	
59216	154.600	
59488	157.100	
59120	157.400	
59568	158.100	
59056	160.500	
59232	161.600	
58784	163.800	
59184	166.600	
59376	168.100	
59168	169.500	
59712	171.400	
59792	171.500	
59760	174.100	
59664	177.100	
59520	177.400	
58832	179.200	
59456	179.500	
58768	179.900	
59696	183.900	
59376	184.700	
59088	185.200	
58896	185.400	
59328	188.600	
59200	191.700	
59776	194.500	
58912	195.000	
59168	196.500	
59712	197.100	
59376	204.300	
59216	205.300	
59344	208.800	
59424	211.600	
59248	214.400	
59776	214.500	
59584	220.800	
59456	222.800	
58816	223.300	
59744	223.800	
59792	226.300	
59376	228.000	
59328	228.900	
58784	231.000	
59648	233.700	
59040	237.400	
59824	238.000	
59344	241.700	
58976	243.000	
59600	244.100	
59072	245.300	
59024	245.400	
59328	246.100	
58944	247.200	
58816	248.400	
59296	251.800	
59264	253.700	
59552	254.300	
59184	256.300	
58784	257.400	
59360	257.900	
59248	259.900	
59760	260.600	
59504	263.600	
59520	266.100	
59376	267.100	
59488	268.400	
58784	271.700	
58832	272.000	
59712	276.700	
59040	279.200	
59232	280.800	
58912	280.900	
59824	280.900	
59552	282.600	
59680	287.300	
59472	290.500	
58816	294.800	
59728	297.900	
58928	298.200	
59328	298.200	
59248	299.500	
59632	300.800	
59200	303.100	
58784	305.300	
59776	307.800	
59584	307.900	
59152	308.200	
59760	308.700	
58992	308.800	
59072	309.100	
59392	309.200	
59792	313.700	
59456	313.800	
58832	315.000	
59488	315.700	
58896	317.300	
59312	317.900	
59552	322.200	
59712	326.000	
59328	327.900	
58784	330.300	
59584	331.600	
59744	331.900	
58976	332.600	
59168	334.700	
59680	341.800	
58928	343.200	
59440	348.700	
59184	348.800	
58832	352.200	
58960	355.100	
58880	355.300	
59488	357.100	
59024	358.300	
59264	360.700	
59040	362.600	
59200	362.600	
59824	365.000	
59504	366.200	
59008	366.500	
58784	368.600	
59104	369.100	
59248	369.100	
59792	369.100	
59376	369.400	
59344	372.800	
58976	373.000	
59472	373.100	
58896	378.100	
59376	379.100	
58816	380.900	
59648	387.300	
58832	388.100	
59776	389.800	
59584	391.000	
58976	391.100	
59520	391.500	
59152	394.000	
59824	395.400	
58784	395.900	
59328	396.400	
59744	397.800	
59040	398.000	
59600	404.500	
58928	404.700	
59760	407.900	
59104	411.000	
59216	411.500	
59312	411.500	
59344	413.700	
59584	413.800	
59552	415.600	
59680	416.100	
58768	416.900	
59600	419.400	
58944	420.900	
59808	421.600	
59328	423.800	
59232	425.600	
59520	426.700	
59744	427.000	
59424	427.700	
59136	428.100	
59168	429.800	
58848	432.700	
59296	433.900	
59056	434.100	
59376	435.800	
58992	436.400	
58896	438.500	
58784	440.200	
59568	440.500	
59504	441.600	
59648	441.600	
59584	442.300	
59536	444.600	
59680	446.100	
59072	447.000	
59728	449.300	
58864	449.700	
58768	449.800	
59632	451.800	
59808	452.000	
59280	452.200	
59760	452.300	
59776	452.800	
59232	454.200	
59488	454.800	
58784	461.600	
59664	462.200	
59248	464.600	
58912	466.400	
59552	472.400	
58880	475.300	
59216	476.700	
58768	480.600	
59024	483.100	
59152	483.100	
59040	483.600	
58816	483.800	
59696	486.900	
59072	487.300	
58960	488.600	
59616	489.500	
59824	490.400	
59552	490.800	
59184	494.000	
58896	494.400	
59312	497.700	
59504	501.000	
59728	506.800	
59376	513.300	
59776	515.600	
59328	521.700	
59504	522.400	
59168	522.500	
59312	523.300	
59184	525.400	
58944	528.400	
59072	531.600	
59376	531.900	
59264	532.100	
59584	532.900	
59392	533.900	
59232	535.900	
59040	536.600	
58928	537.900	
58784	544.200	
58832	544.700	
59536	545.500	
59760	546.100	
59680	548.800	
59632	548.900	
59520	551.400	
