1.000000000000000000e+05 8.864124000000000336e+00
2.000000000000000000e+05 1.797290299999999874e+01
3.000000000000000000e+05 2.763374500000000111e+01
4.000000000000000000e+05 3.743057199999999796e+01
5.000000000000000000e+05 4.721568800000000010e+01
6.000000000000000000e+05 5.648246999999999929e+01
7.000000000000000000e+05 6.593968300000000227e+01
8.000000000000000000e+05 7.671899799999999914e+01
9.000000000000000000e+05 8.672172999999999377e+01
1.000000000000000000e+06 9.597607399999999700e+01
