1.000000000000000000e+05 1.057110699999999959e+01
2.000000000000000000e+05 1.621459300000000070e+01
3.000000000000000000e+05 2.284993700000000061e+01
4.000000000000000000e+05 2.950253599999999921e+01
5.000000000000000000e+05 3.624913000000000096e+01
6.000000000000000000e+05 4.338630200000000059e+01
7.000000000000000000e+05 5.067725899999999939e+01
8.000000000000000000e+05 5.766451699999999647e+01
9.000000000000000000e+05 6.476164900000000557e+01
1.000000000000000000e+06 7.165466499999999428e+01
