sender time_ms
74221	140.900
74221	178.400
74221	328.000
74221	467.400
74221	565.100
74221	782.900
74221	814.400
74221	926.600
74221	948.400
74221	1062.700
74221	1296.300
74221	1318.000
74221	1352.700
74221	1425.200
74221	1490.700
74221	1679.300
74221	1845.800
74221	1893.700
74221	1935.200
74221	1998.300
74221	2033.300
74221	2054.400
74221	2164.800
74221	2198.100
74221	2282.300
74221	2368.400
74221	2462.700
74221	2656.800
74221	2682.200
74221	2733.200
74221	2764.100
74221	2842.400
74221	2935.100
74221	3000.200
74221	3049.100
74221	3121.000
74221	3235.600
74221	3277.200
74221	3351.400
74221	3399.600
74221	3529.100
74221	3588.800
74221	3626.600
74221	3885.000
74221	3912.200
74221	3950.900
74221	3972.700
74221	4140.100
74221	4367.500
74221	4726.100
74221	4844.200
74221	4939.800
74221	5109.000
74221	5343.100
74221	5428.900
74221	5471.200
74221	5648.800
74221	5860.200
74221	5998.400
74221	6017.800
74221	6093.700
74221	6268.600
74221	6394.100
74221	6497.600
74221	6566.500
74221	6717.600
74221	6778.900
74221	6851.000
74221	6890.400
74221	6943.400
74221	7082.900
74221	7228.300
74221	7302.900
74221	7413.400
74221	7566.100
74221	7599.600
74221	7670.500
74221	7719.000
74221	7738.000
74221	7755.900
74221	7781.200
74221	7853.000
74221	7871.900
74221	7925.400
74221	7959.800
74221	8176.700
74221	8216.100
74221	8266.200
74221	8307.500
74221	8372.200
74221	8474.200
74221	8509.200
74221	8887.400
74221	8953.400
74221	9007.400
74221	9114.900
74221	9188.900
74221	9247.700
74221	9280.800
74221	9344.000
74221	9413.300
74221	9490.000
74221	9559.601
74221	9633.101
74221	9727.200
74221	9862.500
74221	10004.500
74221	10036.101
74221	10083.400
74221	10136.800
74221	10255.500
74221	10320.000
74221	10340.101
74221	10362.101
74221	10399.000
74221	10456.700
74221	10517.601
74221	10647.500
74221	10826.300
74221	10886.200
74221	10936.500
74222	137.800
74222	178.500
74222	333.800
74222	448.800
74222	658.400
74222	836.300
74222	899.000
74222	977.000
74222	1217.400
74222	1265.500
74222	1397.900
74222	1452.400
74222	1583.100
74222	1710.500
74222	1848.700
74222	1998.100
74222	2113.100
74222	2263.600
74222	2454.900
74222	2525.600
74222	2767.600
74222	2857.600
74222	2914.600
74222	2981.000
74222	3026.700
74222	3055.700
74222	3089.100
74222	3161.900
74222	3222.500
74222	3434.300
74222	3471.100
74222	3614.800
74222	3659.900
74222	3703.800
74222	3903.100
74222	3974.400
74222	4157.800
74222	4232.300
74222	4294.800
74222	4523.200
74222	4577.900
74222	4683.000
74222	4757.000
74222	4805.500
74222	4889.700
74222	5311.100
74222	5508.100
74222	5794.300
74222	5951.900
74222	6200.800
74222	6260.900
74222	6317.300
74222	6372.200
74222	6471.700
74222	7010.300
74222	7350.400
74222	7581.600
74222	7712.800
74222	7753.200
74222	8212.100
74222	8324.200
74222	8390.500
74222	8528.700
74222	8576.801
74222	8661.700
74222	8815.700
74222	8962.500
74222	9011.301
74222	9093.801
74222	9407.700
74222	9476.400
74222	9555.500
74222	9700.800
74222	9749.000
74222	10172.101
74222	10212.800
74222	10311.400
74222	10468.101
74222	10708.700
74222	10810.601
74222	10841.101
74223	103.800
