sender time_ms
20683	61.000
20683	383.700
20683	478.700
20683	517.300
20683	538.800
20683	600.100
20683	935.100
20683	1161.200
20683	1254.400
20683	1288.900
20683	1302.800
20683	1543.400
20683	1571.300
20683	2449.600
20683	2657.300
20683	2849.100
20683	2916.200
20683	3131.600
20683	3320.200
20683	3409.500
20683	3488.900
20683	3847.900
20683	3951.200
20683	4021.500
20683	4124.200
20683	4248.400
20683	4378.800
20683	4516.400
20683	4622.200
20683	4891.800
20683	4916.700
20683	5031.400
20683	5196.500
20683	5288.900
20683	5335.100
20683	5434.800
20683	5651.200
20683	5773.800
20683	6322.400
20683	6567.000
20683	6879.900
20683	7138.300
20683	7195.900
20683	7485.900
20683	7547.300
20683	7957.500
20683	8153.900
20683	8198.801
20683	8225.500
20683	8262.801
20683	8950.301
20683	9352.900
20683	9428.000
20683	9515.400
20683	9777.000
20683	9811.200
20683	9869.900
20683	10062.500
20683	10181.800
20683	10255.400
20683	10354.601
20683	10423.700
20683	10457.500
20683	10488.800
20683	10887.700
20683	10940.800
20683	10987.200
20684	489.600
20684	1073.400
20684	1677.700
20684	1796.400
20684	1837.900
20684	2220.500
20684	2438.700
20684	2568.000
20684	2852.400
20684	3387.200
20684	3553.900
20684	3604.900
20684	4406.500
20684	4436.500
20684	4881.000
20684	5475.900
20684	5572.800
20684	5828.100
20684	5869.100
20684	6286.800
20684	6673.700
20684	7141.900
20684	7257.300
20684	7327.500
20684	7713.800
20684	7731.300
20684	8024.900
20684	8285.801
20684	8540.301
20684	8652.801
20684	8865.000
20684	8962.301
20684	9072.500
20684	9192.800
20684	9621.300
20684	9641.500
20684	9737.601
20684	9889.800
20684	9975.200
20684	10191.300
20684	10472.000
20684	10539.601
20684	10624.300
20684	10695.700
20684	10864.500
20685	706.700
20685	2204.400
20685	4375.800
20685	4649.600
20685	5452.400
20685	5635.800
20685	6019.600
20685	6809.100
20685	7948.300
20685	8380.801
20685	9387.300
20685	10049.400
20685	10160.700
20687	501.100
20687	685.100
20687	1091.900
20687	1996.600
20687	2148.400
20687	2213.200
20687	2332.100
20687	2421.600
20687	2913.100
20687	3445.500
20687	4702.000
20687	5170.500
20687	5255.900
20687	5353.100
20687	5533.700
20687	5598.600
20687	5646.100
20687	5759.500
20687	5987.100
20687	6149.500
20687	6700.600
20687	6809.600
20687	7208.100
20687	7776.900
20687	7802.800
20687	7833.300
20687	8076.500
20687	8271.900
20687	8382.301
20687	8898.400
20687	9100.900
20687	9400.800
20687	9616.400
20687	9795.800
20687	10993.601
20688	59.600
20688	805.400
20688	1707.500
20688	2502.700
20688	4070.400
20688	4967.200
20688	5329.800
20688	9216.300
20689	704.300
20689	930.700
20689	1529.900
20689	1558.900
20689	1787.700
20689	2046.400
20689	2183.000
20689	2335.100
20689	2517.800
20689	2605.800
20689	2802.300
20689	3013.000
20689	3204.600
20689	3503.000
20689	3952.100
20689	4091.300
20689	4384.100
20689	5575.400
20689	5906.200
20689	6003.900
20689	6021.600
20689	6370.600
20689	6463.400
20689	6736.600
20689	6847.100
20689	7406.300
20689	7434.300
20689	7656.000
20689	7973.500
20689	8721.100
20689	9964.300
20689	10062.900
20689	10607.700
20689	10719.400
20689	10786.000
20689	10817.700
20689	10977.300
20690	1596.700
20690	1999.900
20690	2433.500
20690	3435.500
20690	3608.500
20690	3918.000
20690	4404.600
20690	5122.000
20690	5620.300
20690	6870.400
20690	6974.200
20690	7368.700
20690	7639.500
20690	7995.000
20690	8380.100
20690	10930.000
20691	385.000
20691	1423.100
20691	1511.200
20691	1647.000
20691	2337.300
20691	3116.000
20691	4494.700
20691	4810.500
20691	5034.800
20691	6182.900
20691	6673.500
20691	6999.100
20691	7082.000
20691	7464.100
20691	7585.300
20691	7976.400
20691	8100.800
20691	8394.100
20691	9647.300
20691	9685.400
20691	9989.900
20691	10227.800
20691	10587.900
20691	10778.601
20691	10864.601
20692	554.000
20692	610.500
20692	819.400
20692	1473.400
20692	1969.100
20692	2082.200
20692	2802.400
20692	2829.700
20692	2887.900
20692	2965.800
20692	3003.700
20692	3171.400
20692	3374.900
20692	3626.500
20692	3856.000
20692	3930.800
20692	4007.000
20692	4213.800
20692	4539.600
20692	4587.200
20692	5148.500
20692	5255.400
20692	6266.000
20692	6864.200
20692	7155.800
20692	7728.800
20692	7774.100
20692	8226.500
20692	8825.200
20692	9119.400
20692	9251.000
20692	9517.300
20692	9564.200
20692	9730.601
20692	10110.601
20692	10872.900
20693	1184.900
20693	2599.200
20693	3818.700
20693	4919.700
20693	6245.500
20693	6291.700
20693	6428.500
20693	7268.000
20693	9558.000
20694	58.000
20694	355.000
20694	649.100
20694	1070.000
20694	2490.900
20694	3725.000
20694	3890.700
20694	4177.400
20694	4415.800
20694	4570.400
20694	4899.300
20694	5148.400
20694	5519.400
20694	5844.400
20694	5875.000
20694	6040.500
20694	6351.500
20694	8368.900
20694	8404.400
20694	8594.600
20694	8677.200
20694	9079.801
20694	9737.800
20694	9761.800
20694	10507.400
20695	205.800
20695	369.600
20695	448.300
20695	636.100
20695	890.200
20695	1066.500
20695	1357.000
20695	1433.700
20695	1705.300
20695	1755.900
20695	1904.700
20695	1979.800
20695	2170.300
20695	2602.100
20695	3070.100
20695	3243.600
20695	3267.000
20695	3463.500
20695	3757.400
20695	3966.900
20695	4027.300
20695	4293.000
20695	4348.000
20695	5183.700
20695	5224.300
20695	5350.600
20695	5906.600
20695	6082.700
20695	6342.800
20695	6406.700
20695	6768.900
20695	6971.900
20695	7596.400
20695	7729.600
20695	8102.900
20695	8310.301
20695	8359.100
20695	8562.400
20695	9180.801
20695	9314.000
20695	9396.101
20695	9477.200
20695	9504.500
20695	9604.700
20695	9823.101
20695	10063.300
20695	10459.400
20695	10576.101
20695	10733.000
20695	10862.300
20696	473.700
20696	1530.500
20696	1920.800
20696	2850.800
20696	3242.900
20696	3509.400
20696	5170.000
20696	6011.100
20696	6465.300
20696	7762.500
20696	8832.700
20696	8982.301
20696	10279.200
20696	10579.601
20697	46.500
20697	393.900
20697	487.100
20697	632.800
20697	693.800
20697	952.800
20697	1860.400
20697	1891.200
20697	2067.400
20697	2304.800
20697	2492.900
20697	2554.400
20697	3102.500
20697	3239.700
20697	3428.500
20697	3902.600
20697	5031.200
20697	5326.500
20697	5515.700
20697	5812.500
20697	5870.600
20697	5976.200
20697	6784.400
20697	6984.300
20697	7293.700
20697	7340.900
20697	7762.500
20697	8211.000
20697	8296.801
20697	8379.301
20697	8448.500
20697	8584.200
20697	8872.700
20697	9642.200
20697	9769.400
20697	9906.601
20697	10908.500
20698	4315.200
20698	5460.600
20698	7861.300
20698	10146.700
20699	457.700
20699	2329.300
20699	2388.400
20699	2502.100
20699	2581.600
20699	2618.000
20699	3010.800
20699	3484.500
20699	4117.400
20699	4187.500
20699	4715.900
20699	5346.100
20699	5905.900
20699	5959.800
20699	6092.600
20699	6377.300
20699	6401.100
20699	6556.500
20699	6639.200
20699	6864.000
20699	7092.300
20699	7708.100
20699	7905.400
20699	8009.600
20699	8138.600
20699	8545.900
20699	8750.100
20699	8812.000
20699	9682.800
20699	9866.400
20699	10215.000
20699	10272.000
20699	10366.200
20700	1100.000
20700	1385.500
20700	1628.000
20700	1957.300
20700	2196.100
20700	2781.700
20700	2854.100
20700	3579.700
20700	3799.600
20700	4161.200
20700	4601.900
20700	4624.900
20700	4666.600
20700	4773.800
20700	5549.800
20700	5660.000
20700	5799.900
20700	6144.800
20700	6324.900
20700	6421.300
20700	6452.100
20700	6552.800
20700	6641.300
20700	6663.000
20700	6736.400
20700	7177.000
20700	7820.200
20700	8651.200
20700	8695.301
20700	8799.801
20700	8852.801
20700	9555.700
20700	9759.601
20700	10192.500
20700	10490.601
20701	83.500
20701	248.000
20701	490.100
20701	789.600
20701	982.000
20701	1301.500
20701	1596.500
20701	2479.000
20701	2651.100
20701	4936.300
20701	6035.900
20701	6477.300
20701	6523.700
20701	7037.100
20701	7477.900
20701	8853.900
20701	9774.400
20701	10138.200
20701	10354.500
20702	70.200
20702	306.900
20702	598.100
20702	846.600
20702	1329.000
20702	1417.600
20702	1669.500
20702	2328.200
20702	2644.700
20702	2884.100
20702	2958.600
20702	3091.800
20702	3482.300
20702	3652.700
20702	3851.600
20702	4271.100
20702	4354.000
